,index,State,State_Abbreviation,Year,Gender,Education_Level_of_Mother,Education_Level_Code,Number_of_Births,Average_Age_of_Mother_(years),Average_Birth_Weight_(g)
24,132,Alaska,AK,2017,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,362,33.4,3391.9
25,133,Alaska,AK,2017,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,93,34.0,3280.6
26,134,Alaska,AK,2017,F,Unknown or Not Stated,-9,71,29.1,3082.5
27,135,Alaska,AK,2017,M,8th grade or less,1,43,27.9,3315.0
28,136,Alaska,AK,2017,M,9th through 12th grade with no diploma,2,476,24.6,3373.2
29,137,Alaska,AK,2017,M,High school graduate or GED completed,3,1575,26.5,3447.3
30,138,Alaska,AK,2017,M,"Some college credit, but not a degree",4,1400,28.1,3459.8
31,139,Alaska,AK,2017,M,"Associate degree (AA, AS)",5,424,29.8,3455.8
32,140,Alaska,AK,2017,M,"Bachelor's degree (BA, AB, BS)",6,926,31.4,3486.8
33,141,Alaska,AK,2017,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,326,33.4,3512.2
34,142,Alaska,AK,2017,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,92,34.4,3381.3
35,143,Alaska,AK,2017,M,Unknown or Not Stated,-9,85,29.3,3337.0
36,144,Alaska,AK,2018,F,8th grade or less,1,36,28.1,3331.6
37,145,Alaska,AK,2018,F,9th through 12th grade with no diploma,2,439,24.6,3208.9
38,146,Alaska,AK,2018,F,High school graduate or GED completed,3,1430,26.5,3336.9
39,147,Alaska,AK,2018,F,"Some college credit, but not a degree",4,1242,28.2,3353.2
40,148,Alaska,AK,2018,F,"Associate degree (AA, AS)",5,408,30.1,3358.2
41,149,Alaska,AK,2018,F,"Bachelor's degree (BA, AB, BS)",6,838,31.4,3398.0
42,150,Alaska,AK,2018,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,331,33.3,3408.3
43,151,Alaska,AK,2018,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,96,34.0,3406.1
44,152,Alaska,AK,2018,F,Unknown or Not Stated,-9,58,29.7,3298.1
45,153,Alaska,AK,2018,M,8th grade or less,1,27,28.8,3254.3
46,154,Alaska,AK,2018,M,9th through 12th grade with no diploma,2,441,25.2,3343.2
47,155,Alaska,AK,2018,M,High school graduate or GED completed,3,1591,26.5,3448.0
48,156,Alaska,AK,2018,M,"Some college credit, but not a degree",4,1314,28.3,3464.2
49,157,Alaska,AK,2018,M,"Associate degree (AA, AS)",5,430,30.0,3491.6
50,158,Alaska,AK,2018,M,"Bachelor's degree (BA, AB, BS)",6,899,31.3,3474.1
51,159,Alaska,AK,2018,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,312,33.3,3499.7
52,160,Alaska,AK,2018,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,113,34.3,3412.3
53,161,Alaska,AK,2018,M,Unknown or Not Stated,-9,81,28.7,3247.4
54,162,Alaska,AK,2019,F,8th grade or less,1,35,29.8,3209.7
55,163,Alaska,AK,2019,F,9th through 12th grade with no diploma,2,385,25.2,3155.5
56,164,Alaska,AK,2019,F,High school graduate or GED completed,3,1421,26.6,3322.8
57,165,Alaska,AK,2019,F,"Some college credit, but not a degree",4,1191,28.2,3368.6
58,166,Alaska,AK,2019,F,"Associate degree (AA, AS)",5,365,30.3,3384.8
59,167,Alaska,AK,2019,F,"Bachelor's degree (BA, AB, BS)",6,801,31.6,3370.0
60,168,Alaska,AK,2019,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,327,33.6,3353.8
61,169,Alaska,AK,2019,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,111,34.2,3343.2
62,170,Alaska,AK,2019,F,Unknown or Not Stated,-9,67,29.4,3358.9
63,171,Alaska,AK,2019,M,8th grade or less,1,33,29.8,3283.4
64,172,Alaska,AK,2019,M,9th through 12th grade with no diploma,2,445,25.1,3315.6
65,173,Alaska,AK,2019,M,High school graduate or GED completed,3,1580,26.9,3410.0
66,174,Alaska,AK,2019,M,"Some college credit, but not a degree",4,1255,28.3,3447.6
67,175,Alaska,AK,2019,M,"Associate degree (AA, AS)",5,411,30.0,3460.2
68,176,Alaska,AK,2019,M,"Bachelor's degree (BA, AB, BS)",6,874,31.6,3486.6
69,177,Alaska,AK,2019,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,309,33.0,3481.3
70,178,Alaska,AK,2019,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,110,34.8,3421.2
71,179,Alaska,AK,2019,M,Unknown or Not Stated,-9,102,28.6,3233.0
72,180,Alaska,AK,2020,F,8th grade or less,1,22,28.9,3301.1
73,181,Alaska,AK,2020,F,9th through 12th grade with no diploma,2,370,25.8,3212.7
74,182,Alaska,AK,2020,F,High school graduate or GED completed,3,1472,26.7,3311.5
75,183,Alaska,AK,2020,F,"Some college credit, but not a degree",4,1143,28.4,3321.2
76,184,Alaska,AK,2020,F,"Associate degree (AA, AS)",5,389,30.3,3313.8
77,185,Alaska,AK,2020,F,"Bachelor's degree (BA, AB, BS)",6,786,31.3,3342.6
78,186,Alaska,AK,2020,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,300,33.4,3327.7
79,187,Alaska,AK,2020,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,114,34.4,3303.8
80,188,Alaska,AK,2020,F,Unknown or Not Stated,-9,69,28.0,3205.0
81,189,Alaska,AK,2020,M,8th grade or less,1,31,29.2,3423.2
82,190,Alaska,AK,2020,M,9th through 12th grade with no diploma,2,365,26.0,3401.2
83,191,Alaska,AK,2020,M,High school graduate or GED completed,3,1522,26.7,3427.1
84,192,Alaska,AK,2020,M,"Some college credit, but not a degree",4,1157,28.4,3447.4
85,193,Alaska,AK,2020,M,"Associate degree (AA, AS)",5,424,30.2,3498.1
86,194,Alaska,AK,2020,M,"Bachelor's degree (BA, AB, BS)",6,793,31.5,3481.4
87,195,Alaska,AK,2020,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,312,33.1,3452.3
88,196,Alaska,AK,2020,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,116,34.3,3482.4
89,197,Alaska,AK,2020,M,Unknown or Not Stated,-9,84,29.2,3255.4
90,198,Alaska,AK,2021,F,8th grade or less,1,31,28.2,3178.6
91,199,Alaska,AK,2021,F,9th through 12th grade with no diploma,2,323,24.6,3301.0
92,200,Alaska,AK,2021,F,High school graduate or GED completed,3,1366,26.9,3310.0
93,201,Alaska,AK,2021,F,"Some college credit, but not a degree",4,1096,28.4,3346.9
94,202,Alaska,AK,2021,F,"Associate degree (AA, AS)",5,369,30.6,3332.5
95,203,Alaska,AK,2021,F,"Bachelor's degree (BA, AB, BS)",6,804,31.4,3324.8
96,204,Alaska,AK,2021,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,320,33.6,3334.7
97,205,Alaska,AK,2021,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,121,34.4,3302.6
98,206,Alaska,AK,2021,F,Unknown or Not Stated,-9,78,29.5,3060.2
99,207,Alaska,AK,2021,M,8th grade or less,1,29,30.5,3146.0
100,208,Alaska,AK,2021,M,9th through 12th grade with no diploma,2,389,25.1,3337.1
101,209,Alaska,AK,2021,M,High school graduate or GED completed,3,1482,26.7,3399.6
102,210,Alaska,AK,2021,M,"Some college credit, but not a degree",4,1161,28.4,3428.2
103,211,Alaska,AK,2021,M,"Associate degree (AA, AS)",5,383,30.2,3440.4
104,212,Alaska,AK,2021,M,"Bachelor's degree (BA, AB, BS)",6,893,31.7,3472.7
105,213,Alaska,AK,2021,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,334,33.8,3486.5
106,214,Alaska,AK,2021,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,98,33.9,3426.2
107,215,Alaska,AK,2021,M,Unknown or Not Stated,-9,90,29.1,3251.2
108,432,California,CA,2016,F,8th grade or less,1,9981,31.4,3253.9
109,433,California,CA,2016,F,9th through 12th grade with no diploma,2,23614,26.6,3214.7
110,434,California,CA,2016,F,High school graduate or GED completed,3,57435,27.1,3235.8
111,435,California,CA,2016,F,"Some college credit, but not a degree",4,47094,28.4,3239.1
112,436,California,CA,2016,F,"Associate degree (AA, AS)",5,15512,30.5,3256.2
113,437,California,CA,2016,F,"Bachelor's degree (BA, AB, BS)",6,45550,32.3,3253.0
114,438,California,CA,2016,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,20235,33.4,3240.1
115,439,California,CA,2016,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,6741,34.7,3223.9
116,440,California,CA,2016,F,Unknown or Not Stated,-9,12246,30.6,3200.7
117,441,California,CA,2016,M,8th grade or less,1,10245,31.4,3345.4
118,442,California,CA,2016,M,9th through 12th grade with no diploma,2,24405,26.6,3309.0
119,443,California,CA,2016,M,High school graduate or GED completed,3,59967,27.1,3335.3
120,444,California,CA,2016,M,"Some college credit, but not a degree",4,49404,28.4,3349.0
121,445,California,CA,2016,M,"Associate degree (AA, AS)",5,16283,30.4,3358.5
122,446,California,CA,2016,M,"Bachelor's degree (BA, AB, BS)",6,48516,32.2,3364.6
123,447,California,CA,2016,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,21445,33.4,3354.4
124,448,California,CA,2016,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,7042,34.6,3324.8
125,449,California,CA,2016,M,Unknown or Not Stated,-9,13112,30.6,3308.0
126,450,California,CA,2017,F,8th grade or less,1,9023,31.3,3246.0
127,451,California,CA,2017,F,9th through 12th grade with no diploma,2,21081,27.0,3219.8
128,452,California,CA,2017,F,High school graduate or GED completed,3,55492,27.2,3229.8
129,453,California,CA,2017,F,"Some college credit, but not a degree",4,45345,28.6,3241.9
130,454,California,CA,2017,F,"Associate degree (AA, AS)",5,14970,30.6,3251.0
131,455,California,CA,2017,F,"Bachelor's degree (BA, AB, BS)",6,45727,32.4,3251.1
132,456,California,CA,2017,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,20082,33.6,3243.9
133,457,California,CA,2017,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,6639,34.8,3218.0
134,458,California,CA,2017,F,Unknown or Not Stated,-9,11401,30.9,3205.3
135,459,California,CA,2017,M,8th grade or less,1,9238,31.4,3331.5
136,460,California,CA,2017,M,9th through 12th grade with no diploma,2,22095,26.9,3301.8
137,461,California,CA,2017,M,High school graduate or GED completed,3,57487,27.2,3329.7
138,462,California,CA,2017,M,"Some college credit, but not a degree",4,47897,28.6,3347.6
139,463,California,CA,2017,M,"Associate degree (AA, AS)",5,15877,30.5,3351.0
140,464,California,CA,2017,M,"Bachelor's degree (BA, AB, BS)",6,48441,32.4,3361.6
141,465,California,CA,2017,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,21374,33.5,3347.8
142,466,California,CA,2017,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,7064,34.7,3326.7
143,467,California,CA,2017,M,Unknown or Not Stated,-9,12425,31.0,3291.9
144,468,California,CA,2018,F,8th grade or less,1,8265,31.3,3253.3
145,469,California,CA,2018,F,9th through 12th grade with no diploma,2,19133,27.2,3205.4
146,470,California,CA,2018,F,High school graduate or GED completed,3,53314,27.4,3232.9
147,471,California,CA,2018,F,"Some college credit, but not a degree",4,43584,28.8,3240.8
148,472,California,CA,2018,F,"Associate degree (AA, AS)",5,14621,30.6,3243.2
149,473,California,CA,2018,F,"Bachelor's degree (BA, AB, BS)",6,44835,32.5,3252.6
150,474,California,CA,2018,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,20175,33.7,3238.3
151,475,California,CA,2018,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,6774,34.8,3220.2
152,476,California,CA,2018,F,Unknown or Not Stated,-9,11830,31.0,3190.4
153,477,California,CA,2018,M,8th grade or less,1,8452,31.4,3328.1
154,478,California,CA,2018,M,9th through 12th grade with no diploma,2,19711,27.2,3307.4
155,479,California,CA,2018,M,High school graduate or GED completed,3,55222,27.4,3327.5
156,480,California,CA,2018,M,"Some college credit, but not a degree",4,45121,28.8,3341.5
157,481,California,CA,2018,M,"Associate degree (AA, AS)",5,15251,30.8,3353.9
158,482,California,CA,2018,M,"Bachelor's degree (BA, AB, BS)",6,47166,32.5,3364.0
159,483,California,CA,2018,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,21646,33.6,3350.9
160,484,California,CA,2018,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,7138,34.8,3339.4
161,485,California,CA,2018,M,Unknown or Not Stated,-9,12682,31.1,3298.6
162,486,California,CA,2019,F,8th grade or less,1,7278,31.2,3234.4
163,487,California,CA,2019,F,9th through 12th grade with no diploma,2,17231,27.5,3204.5
164,488,California,CA,2019,F,High school graduate or GED completed,3,51369,27.5,3224.5
165,489,California,CA,2019,F,"Some college credit, but not a degree",4,41911,28.9,3239.9
166,490,California,CA,2019,F,"Associate degree (AA, AS)",5,14383,30.8,3242.5
167,491,California,CA,2019,F,"Bachelor's degree (BA, AB, BS)",6,44430,32.5,3244.1
168,492,California,CA,2019,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,20374,33.7,3231.7
169,493,California,CA,2019,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,6844,34.9,3206.7
170,494,California,CA,2019,F,Unknown or Not Stated,-9,13456,31.1,3183.6
171,495,California,CA,2019,M,8th grade or less,1,7632,31.2,3311.5
172,496,California,CA,2019,M,9th through 12th grade with no diploma,2,18052,27.3,3302.7
173,497,California,CA,2019,M,High school graduate or GED completed,3,54019,27.5,3323.1
174,498,California,CA,2019,M,"Some college credit, but not a degree",4,43524,29.0,3339.2
175,499,California,CA,2019,M,"Associate degree (AA, AS)",5,15469,30.7,3355.6
176,500,California,CA,2019,M,"Bachelor's degree (BA, AB, BS)",6,47107,32.6,3353.1
177,501,California,CA,2019,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,21683,33.7,3336.5
178,502,California,CA,2019,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,7226,34.8,3325.6
179,503,California,CA,2019,M,Unknown or Not Stated,-9,14491,31.2,3282.9
180,504,California,CA,2020,F,8th grade or less,1,6716,31.3,3223.7
181,505,California,CA,2020,F,9th through 12th grade with no diploma,2,15306,27.5,3202.5
182,506,California,CA,2020,F,High school graduate or GED completed,3,48899,27.7,3231.5
183,507,California,CA,2020,F,"Some college credit, but not a degree",4,38645,29.1,3240.8
184,508,California,CA,2020,F,"Associate degree (AA, AS)",5,13978,30.8,3253.8
185,509,California,CA,2020,F,"Bachelor's degree (BA, AB, BS)",6,42045,32.6,3249.7
186,510,California,CA,2020,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,19484,33.8,3232.4
187,511,California,CA,2020,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,6516,34.9,3204.3
188,512,California,CA,2020,F,Unknown or Not Stated,-9,13892,31.0,3187.7
189,513,California,CA,2020,M,8th grade or less,1,6691,31.2,3325.2
190,514,California,CA,2020,M,9th through 12th grade with no diploma,2,15921,27.6,3286.6
191,515,California,CA,2020,M,High school graduate or GED completed,3,50915,27.6,3327.6
192,516,California,CA,2020,M,"Some college credit, but not a degree",4,40223,29.1,3339.1
193,517,California,CA,2020,M,"Associate degree (AA, AS)",5,14387,30.8,3362.7
194,518,California,CA,2020,M,"Bachelor's degree (BA, AB, BS)",6,44311,32.6,3362.2
195,519,California,CA,2020,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,20652,33.8,3346.9
196,520,California,CA,2020,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,7019,34.9,3317.8
197,521,California,CA,2020,M,Unknown or Not Stated,-9,14659,31.1,3289.1
198,522,California,CA,2021,F,8th grade or less,1,6186,31.0,3220.2
199,523,California,CA,2021,F,9th through 12th grade with no diploma,2,13548,27.6,3203.9
200,524,California,CA,2021,F,High school graduate or GED completed,3,48982,27.7,3223.8
201,525,California,CA,2021,F,"Some college credit, but not a degree",4,37791,29.3,3234.7
202,526,California,CA,2021,F,"Associate degree (AA, AS)",5,14064,30.8,3248.8
203,527,California,CA,2021,F,"Bachelor's degree (BA, AB, BS)",6,42965,32.6,3243.9
204,528,California,CA,2021,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,20431,33.9,3220.8
205,529,California,CA,2021,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,6977,35.1,3208.2
206,530,California,CA,2021,F,Unknown or Not Stated,-9,15072,31.0,3169.8
207,531,California,CA,2021,M,8th grade or less,1,6324,31.0,3297.1
208,532,California,CA,2021,M,9th through 12th grade with no diploma,2,13943,27.7,3282.8
209,533,California,CA,2021,M,High school graduate or GED completed,3,50322,27.8,3319.4
210,534,California,CA,2021,M,"Some college credit, but not a degree",4,39122,29.3,3338.7
211,535,California,CA,2021,M,"Associate degree (AA, AS)",5,14802,30.9,3348.2
212,536,California,CA,2021,M,"Bachelor's degree (BA, AB, BS)",6,45112,32.7,3353.9
213,537,California,CA,2021,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,21231,33.8,3341.7
214,538,California,CA,2021,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,7608,35.0,3316.6
215,539,California,CA,2021,M,Unknown or Not Stated,-9,16128,31.1,3275.0
216,864,District of Columbia,DC,2016,F,8th grade or less,1,145,29.6,3156.8
217,865,District of Columbia,DC,2016,F,9th through 12th grade with no diploma,2,465,25.1,3006.0
218,866,District of Columbia,DC,2016,F,High school graduate or GED completed,3,1069,26.8,3025.6
219,867,District of Columbia,DC,2016,F,"Some college credit, but not a degree",4,664,27.6,3086.4
220,868,District of Columbia,DC,2016,F,"Associate degree (AA, AS)",5,125,30.4,3160.7
221,869,District of Columbia,DC,2016,F,"Bachelor's degree (BA, AB, BS)",6,825,32.5,3246.5
222,870,District of Columbia,DC,2016,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,895,34.4,3266.4
223,871,District of Columbia,DC,2016,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,512,35.0,3293.7
224,872,District of Columbia,DC,2016,F,Unknown or Not Stated,-9,37,29.4,2946.7
225,873,District of Columbia,DC,2016,M,8th grade or less,1,163,29.3,3259.5
226,874,District of Columbia,DC,2016,M,9th through 12th grade with no diploma,2,520,25.3,3122.3
227,875,District of Columbia,DC,2016,M,High school graduate or GED completed,3,1146,26.6,3156.0
228,876,District of Columbia,DC,2016,M,"Some college credit, but not a degree",4,745,27.9,3184.0
229,877,District of Columbia,DC,2016,M,"Associate degree (AA, AS)",5,149,31.0,3291.0
230,878,District of Columbia,DC,2016,M,"Bachelor's degree (BA, AB, BS)",6,847,32.3,3338.4
231,879,District of Columbia,DC,2016,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,967,34.4,3361.2
232,880,District of Columbia,DC,2016,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,553,34.9,3402.1
233,881,District of Columbia,DC,2016,M,Unknown or Not Stated,-9,31,31.0,3028.6
234,882,District of Columbia,DC,2017,F,8th grade or less,1,138,30.9,3222.1
235,883,District of Columbia,DC,2017,F,9th through 12th grade with no diploma,2,499,24.8,2982.5
236,884,District of Columbia,DC,2017,F,High school graduate or GED completed,3,1024,26.7,3027.8
237,885,District of Columbia,DC,2017,F,"Some college credit, but not a degree",4,679,28.1,3025.2
238,886,District of Columbia,DC,2017,F,"Associate degree (AA, AS)",5,128,31.0,3077.4
239,887,District of Columbia,DC,2017,F,"Bachelor's degree (BA, AB, BS)",6,760,32.6,3271.1
240,888,District of Columbia,DC,2017,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,971,34.5,3239.7
241,889,District of Columbia,DC,2017,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,483,34.9,3243.7
242,890,District of Columbia,DC,2017,F,Unknown or Not Stated,-9,24,29.1,2841.2
243,891,District of Columbia,DC,2017,M,8th grade or less,1,145,29.3,3317.2
244,892,District of Columbia,DC,2017,M,9th through 12th grade with no diploma,2,453,25.1,3080.9
245,893,District of Columbia,DC,2017,M,High school graduate or GED completed,3,1041,26.8,3170.7
246,894,District of Columbia,DC,2017,M,"Some college credit, but not a degree",4,726,28.2,3153.1
247,895,District of Columbia,DC,2017,M,"Associate degree (AA, AS)",5,135,30.6,3201.8
248,896,District of Columbia,DC,2017,M,"Bachelor's degree (BA, AB, BS)",6,830,32.7,3391.1
249,897,District of Columbia,DC,2017,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,959,34.4,3404.2
250,898,District of Columbia,DC,2017,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,531,35.1,3368.3
251,899,District of Columbia,DC,2017,M,Unknown or Not Stated,-9,34,30.1,2912.9
252,900,District of Columbia,DC,2018,F,8th grade or less,1,138,29.7,3110.2
253,901,District of Columbia,DC,2018,F,9th through 12th grade with no diploma,2,398,25.3,3047.9
254,902,District of Columbia,DC,2018,F,High school graduate or GED completed,3,975,27.1,3008.8
255,903,District of Columbia,DC,2018,F,"Some college credit, but not a degree",4,566,28.4,3072.0
256,904,District of Columbia,DC,2018,F,"Associate degree (AA, AS)",5,127,31.0,3079.1
257,905,District of Columbia,DC,2018,F,"Bachelor's degree (BA, AB, BS)",6,769,32.9,3255.6
258,906,District of Columbia,DC,2018,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,924,34.6,3274.5
259,907,District of Columbia,DC,2018,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,528,35.5,3238.3
260,908,District of Columbia,DC,2018,F,Unknown or Not Stated,-9,50,29.6,2795.0
261,909,District of Columbia,DC,2018,M,8th grade or less,1,137,29.6,3233.2
262,910,District of Columbia,DC,2018,M,9th through 12th grade with no diploma,2,430,25.2,3081.1
263,911,District of Columbia,DC,2018,M,High school graduate or GED completed,3,1060,27.1,3146.2
264,912,District of Columbia,DC,2018,M,"Some college credit, but not a degree",4,605,28.7,3147.2
265,913,District of Columbia,DC,2018,M,"Associate degree (AA, AS)",5,128,30.8,3232.5
266,914,District of Columbia,DC,2018,M,"Bachelor's degree (BA, AB, BS)",6,781,33.0,3357.8
267,915,District of Columbia,DC,2018,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,1008,34.8,3401.4
268,916,District of Columbia,DC,2018,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,542,35.3,3394.1
269,917,District of Columbia,DC,2018,M,Unknown or Not Stated,-9,46,27.5,2886.7
270,918,District of Columbia,DC,2019,F,8th grade or less,1,124,30.1,3258.1
271,919,District of Columbia,DC,2019,F,9th through 12th grade with no diploma,2,370,25.6,3005.1
272,920,District of Columbia,DC,2019,F,High school graduate or GED completed,3,1049,27.4,3012.9
273,921,District of Columbia,DC,2019,F,"Some college credit, but not a degree",4,549,29.0,3032.2
274,922,District of Columbia,DC,2019,F,"Associate degree (AA, AS)",5,128,31.3,3057.0
275,923,District of Columbia,DC,2019,F,"Bachelor's degree (BA, AB, BS)",6,789,33.1,3231.2
276,924,District of Columbia,DC,2019,F,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,919,34.6,3250.0
277,925,District of Columbia,DC,2019,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,500,35.3,3300.1
278,926,District of Columbia,DC,2019,F,Unknown or Not Stated,-9,38,28.6,2783.0
279,927,District of Columbia,DC,2019,M,8th grade or less,1,133,30.0,3344.7
280,928,District of Columbia,DC,2019,M,9th through 12th grade with no diploma,2,378,25.6,3112.1
281,929,District of Columbia,DC,2019,M,High school graduate or GED completed,3,1023,27.2,3130.7
282,930,District of Columbia,DC,2019,M,"Some college credit, but not a degree",4,590,28.8,3160.3
283,931,District of Columbia,DC,2019,M,"Associate degree (AA, AS)",5,131,31.2,3214.9
284,932,District of Columbia,DC,2019,M,"Bachelor's degree (BA, AB, BS)",6,807,33.1,3345.6
285,933,District of Columbia,DC,2019,M,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",7,953,34.9,3382.2
286,934,District of Columbia,DC,2019,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,540,35.5,3394.0
287,935,District of Columbia,DC,2019,M,Unknown or Not Stated,-9,58,30.0,3036.6
